SYCAMR_2_UNIT 1,Sycamore Cogeneration Unit 1,SYCCYN1G_7_B1
SYCAMR_2_UNIT 2,Sycamore Cogeneration Unit 2,SYCCYN2G_7_B1
SYCAMR_2_UNIT 3,Sycamore Cogeneration Unit 3,SYCCYN3G_7_B1
SYCAMR_2_UNIT 4,Sycamore Cogeneration Unit 4,SYCCYN4G_7_B1
TEHAPI_2_WIND1,Wind Wall Monolith 1,WDWLMON1_7_N001
TEHAPI_2_WIND2,Wind Wall Monolith 2,WDWLMON2_7_N001
TIFFNY_1_DILLON,TIFFNY_1_DILLON,WINTEC6_7_N001
TORTLA_1_SOLAR,Longboat Solar,LNGBATGN_7_N001
TRNSWD_1_QF,FPL Energy C Wind,TRANWND_1_N001
VALLEY_5_PERRIS,MWD Perris Hydroelectric Recovery Plant,VALLEYSC_1_N101
VALLEY_5_REDMTN,MWD Red Mountain Hydroelectric Recovery ,VALLEYSC_1_N102
VALLEY_5_RTS044,SPVP044,VALLEYSC_1_N025
VALLEY_5_SOLAR1,Kona Solar - Meridian #1,VALLEYSC_1_N038
VALLEY_5_SOLAR2,AP North Lake Solar,VALLEYSC_1_N108
VALLEY_7_BADLND,VALLEY_7_BADLND,VALLEYSC_1_N014
VALLEY_7_UNITA1,WM Energy El Sobrante Landfill,VALLEYSC_1_N013
VENWD_1_WIND1,Windpark Unlimited 1,VENWIND_1_N103
VENWD_1_WIND2,Windpark Unlimited 2,VENWIND_1_N102
VENWD_1_WIND3,Painted Hills Windpark,VENWIND_1_N104
VESTAL_2_CREST,SCE VESTAL_2_CREST,VESTAL_2_N023
VESTAL_2_RTS042,SPVP042 Porterville Solar,VESTAL_6_GN010
VESTAL_2_SOLAR1,NICOLIS,VESTAL_6_N025
VESTAL_2_SOLAR2,TROPICO,VESTAL_6_N026
VESTAL_2_UNIT1,CALGREN-PIXLEY,VESTAL_6_N024
VESTAL_2_WELLHD,Wellhead Power Delano,VESTAL_6_N020
VESTAL_6_QF,VESTAL QFS,VESTAL_6_N006
VESTAL_6_ULTRGN,RIO BRAVO JASMIN,VESTAL_6_N002
VESTAL_6_WDFIRE,SIERRA POWER CORPORATION,VESTAL_6_N004
VICTOR_1_CREST,Victor Aggregate Solar Resources,VICTOR_7_N003
VICTOR_1_EXSLRA,Expressway Solar A,VICTOR_7_N004
VICTOR_1_EXSLRB,Expressway Solar B,VICTOR_7_N005
VICTOR_1_LVSLR1,Lone Valley Solar Park 1,VICTOR_7_N006
VICTOR_1_LVSLR2,Lone Valley Solar Park 2,VICTOR_7_N007
VICTOR_1_QF,VICTOR QFS,VICTOR_1_N063
VICTOR_1_SLRHES,Sunedison - Hesperia,VICTOR_7_GN001
VICTOR_1_SOLAR1,Victor Phelan Solar One,VICTOR_7_N002
VICTOR_1_SOLAR2,Alamo Solar,VICTOR_7_N009
VICTOR_1_SOLAR3,Adelanto Solar 2,VICTOR_7_N011
VICTOR_1_SOLAR4,Adelanto Solar,VICTOR_7_N010
VICTOR_1_VDRYFA,Victor Dry Farm Ranch A ,VICTOR_7_GN002
VICTOR_1_VDRYFB,Victor Dry Farm Ranch B ,VICTOR_7_N008
VILLPK_2_VALLYV,MWD Valley View Hydroelectric Recovery P,VILLAPK_6_N005
VILLPK_6_MWDYOR,Yorba Linda Hydroelectric Recovery Plant,VILLAPK_2_N028
VINCNT_2_QF,VINCENT QFS,VINCENT_2_N100
VINCNT_2_WESTWD,Oasis Power Plant,VINCENT_2_N101
VISTA_2_FCELL,CSUSB fuel cell,VSTA_1_N018
VISTA_2_RIALTO,Rialto RT Solar,VSTA_1_GN001
VISTA_2_RTS028,SPVP028,VSTA_1_N016
VISTA_6_QF,VISTA QFS,VSTA_6_N008
WALCRK_2_CTG1,Walnut Creek Energy Park Unit 1,TOT135G1_7_N001
WALCRK_2_CTG2,Walnut Creek Energy Park Unit 2,TOT135G2_7_N001
WALCRK_2_CTG3,Walnut Creek Energy Park Unit 3,TOT135G3_7_N001
WALCRK_2_CTG4,Walnut Creek Energy Park Unit 4,TOT135G4_7_N001
WALCRK_2_CTG5,Walnut Creek Energy Park Unit 5,TOT135G5_7_N001
WALNUT_2_SOLAR,Industry MetroLink PV 1,WALNUT_6_N011
WALNUT_6_HILLGEN,Puente Hills,HILLGEN_7_B1
WALNUT_7_WCOVCT,WALNUT_7_WCOVCT,WALNUT_6_N008
WALNUT_7_WCOVST,MM West Covina - ST Unit,WALNUT_6_N007
WHTWTR_1_WINDA1,Whitewater Hill Wind Project,WHITEWTR_7_B1
YUCCA_2_CREST,YUCCA_2_CREST,TAP801_1_N003
AGUCAL_5_SOLAR1,Agua Caliente Solar,AGUCALG1_7_B1
BORDER_6_UNITA1,CalPeak Power Border Unit 1,CPBORDER_7_B1
BREGGO_6_DEGRSL,Desert Green Solar Farm,BREGGEN_7_N006
BREGGO_6_SOLAR,NRG Borrego Solar One,BORREGO_6_N009
CBRLLO_6_PLSTP1,POINT LOMA SEWAGE TREATMENT PLANT,CABRILLO_6_N011
CCRITA_7_RPPCHF,Rancho Penasquitos Hydro Facility,CHCARITA_1_N012
CHILLS_1_SYCENG,Sycamore Energy 1,CARLTNHS_1_GN001
CHILLS_1_SYCLFL,SYCAMORE LANDFILL,CARLTNHS_1_N012
CHILLS_7_UNITA1,Sycamore Energy 2,CARLTNHS_1_N011
CNTNLA_2_SOLAR1,Centinela Solar Energy I ,Q442GEN_7_N005
CNTNLA_2_SOLAR2,Centinels Solar Energy 2,Q442GEN_7_N012
CPSTNO_7_PRMADS,PRIMA DESCHECHA (CAPISTRANO),CAPSTRNO_1_N016
CPVERD_2_SOLAR,Campo Verde Solar,C590M1_7_N004
CPVERD_5_CVSBT1,Campo Verde Solar BESS,IVGEN3M1_7_N006
CRELMN_6_RAMON1,Ramona 1,RAMNGEN_7_N002
CRELMN_6_RAMON2,Ramona 2,RAMNGEN_7_N003
CRELMN_6_RAMSR3,Ramona Solar Energy,RAMONAGN_7_N001
CRSTWD_6_KUMYAY,Kumeyaay Wind Farm,KUMEYAAY_7_N001
CSLR4S_2_SOLAR,Csolar IV South,Q510_7_N005
DIVSON_6_NSQF,DIVISION NAVAL STATION COGEN,NSCOGEN_7_B1
EGATE_7_NOCITY,NORTH CITY UNIT (EASTGATE),EASTGATE_6_N004
ELCAJN_6_DRGEN1,PLP SDGE Bundled Customers,ELCAJON_6_GN001
ELCAJN_6_DRGEN2,PLP SDGE Direct Access Customers,ELCAJON_6_GN002
ELCAJN_6_EB1BT1,Eastern BESS 1,ELCAJNGT_7_N011
ELCAJN_6_LM6K,El Cajon Energy Center,ELCAJNEG_7_GN001
ELCAJN_6_UNITA1,Cuyamaca Peak Energy Plant,CPELCAJN_7_B1
ELCAJN_7_GT1,EL CAJON,ELCAJNGT_7_B3
ENCINA_7_EA1,ENCINA UNIT 1,ENCINA1_7_B1
ENCINA_7_EA2,ENCINA UNIT 2,ENCINA2_7_B1
ENCINA_7_EA3,ENCINA UNIT 3,ENCINA3_7_B1
ENCINA_7_EA4,ENCINA UNIT 4,ENCINA4_7_B1
ENCINA_7_EA5,ENCINA UNIT 5,ENCINA5_7_B1
ENCINA_7_GT1,ENCINA GAS TURBINE UNIT 1,ENCINAGT_7_B11
ENERSJ_2_WIND,ESJ Wind Energy,Q159AC1_7_N001
ESCNDO_6_EB1BT1,Escondido BESS 1,BESSGEN_7_N001
ESCNDO_6_EB2BT2,Escondido BESS 2,BESSGEN_7_N002
ESCNDO_6_EB3BT3,Escondido BESS 3,BESSGEN_7_N003
ESCNDO_6_NGRP01,POC: PDR to NGR Resource,ESCNDIDO_2_N021
ESCNDO_6_PL1X2,MMC Escondido Aggregate,CPESCNDO_7_A1
ESCNDO_6_UNITB1,CalPeak Power Enterprise Unit 1,CPESCNDO_7_B1
ESCO_6_GLMQF,Goal Line Cogen,GOALLINE_6_N001
IVSLR2_2_SOLAR2,Silver Ridge Mount Signal 2 - Res 2,DWGEN2G2_7_N005
IVSLR2_2_SOLAR3,Silver Ridge Mount Signal 2 - Res 3,DWGEN2G2_7_N006
IVSLR2_2_SOLAR4,Silver Ridge Mount Signal 2 - Res 4,DWGEN2G2_7_N007
IVSLR2_2_SOLAR5,Silver Ridge Mount Signal 2 - Res 5,DWGEN2G2_7_N008
IVSLRP_2_SOLAR1,Silver Ridge Mount Signal,IVSOLARS_7_N007
JACMSR_1_JACSR1,Jacumba Solar Farm,Q644A2_7_N001
LAKHDG_6_UNIT 1,Lake Hodges Pumped Storage-Unit1,LKHODG1_7_N002
LAKHDG_6_UNIT 2,Lake Hodges Pumped Storage-Unit2,LKHODG2_7_N002
LARKSP_6_UNIT 1,LARKSPUR PEAKER UNIT 1,BDLRKSP1_7_B1
LARKSP_6_UNIT 2,LARKSPUR PEAKER UNIT 2,BDLRKSP2_7_B1
LAROA1_2_UNITA1,LR1,LAROA1_2_N001
LILIAC_6_SOLAR,Mesa Crest,LILAC_7_N003
MESARM_6_BIOSIT,Biosite Headquarters,MESARIM_6_GN001
MRGT_6_MEF2,Miramar Energy Facility II,MRGT_6_NODE1
MRGT_6_MMAREF,Miramar Energy Facility,MIRAMREF_7_B1
MSHGTS_6_MMARLF,MIRAMAR LANDFILL,MESAHGTS_6_N011
MSOLAR_2_SOLAR1,Mesquite Solar 1,C643TM1_7_N001
MSOLAR_2_SOLAR2,Mesquite Solar 2,MESQSLR2_7_N002
MSOLAR_2_SOLAR3,Mesquite Solar 3 LLC,MSOLGEN3_7_N003
MSSION_2_QF,SMALL QF AGGREGATION - SAN DIEGO,MISSION_2_N035
MURRAY_6_UNIT,Grossmont Hospital,MURRAYGN_7_N018
NIMTG_6_NICOGN,NORTH ISLAND COGEN,NOISLMTR_6_N015
NIMTG_6_NIQF,NORTH ISLAND QF,NOISLMTR_6_N101
OCTILO_5_WIND,Ocotillo Wind Energy Facility,C493GEN_7_N003
OLDTWN_6_USD,University of San Diego,OLDTOWN_6_GN001
OLIVHN_6_OLVDAM,Olivenhain Dam,OMWD_6_GN001
OTAY_6_LNDFL5,Otay 5,OTAYGEN_7_N004
OTAY_6_LNDFL6,Otay 6,OTAYGEN_7_N003
OTAY_6_PL1X2,Chula Vista Energy Center LLC,RAMCOOY_7_B1
OTAY_6_UNITB1,OTAY LANDFILL UNITS AGGREGATE,OTAY_6_N017
OTAY_7_UNITC1,Otay 3,OTAY_6_N018
PIOPIC_2_CTG1,Pio Pico Unit 1,PIOPICO1_7_N001
PIOPIC_2_CTG2,Pio Pico Unit 2,PIOPICO2_7_N001
PIOPIC_2_CTG3,Pio Pico Unit 3,PIOPICO3_7_N001
PTLOMA_6_NTCCGN,AEI MCRD STEAM TURBINE,POINTLMA_6_N021
PTLOMA_6_NTCQF,NTC/MCRD COGENERATION,POINTLMA_6_N001
SAMPSN_6_KELCO1,KELCO QUALIFYING FACILITY,SAMPSON_6_N010
SANLUS_6_OCEAN,Oceanside Desalinization Plant,SANLUSRY_6_GN001
SHRDGE_1_BIOMAS,KITTYHAWK RENEWABLE ENERGY CENTER,SHADOWR_1_N015
SMRCOS_6_LNDFIL,San Marcos Energy,SANMRCOS_6_GN010
SMRCOS_6_UNIT 1,SAN MARCOS LANDFILL BIO-GAS,SANMRCOS_6_N012
SONGS_7_UNIT 3,SAN ONOFRE NUCLEAR UNIT 3,SONOFR3_7_B1
SYDRO_6_FCELL,South Bay Water Reclamation Fuel Cell,SANYSDRO_6_N013
TULEWD_1_TULWD1,Tule Wind,TULEWC1_7_N001
UCMTG_6_FCELL,Univ. of California San Diego Fuel Cell,UCM_6_N110
VLCNTR_6_VCSLR,Cole Grade,VLYCGEN_7_N004
VLCNTR_6_VCSLR1,Valley Center 1,VLYCGEN_7_N002
VLCNTR_6_VCSLR2,Valley Center 2,VLYCGEN_7_N003
VSTAES_6_VESBT1,Vista Energy Storage,Q1061COL_7_N001
VEAVST_1_SOLAR,Community Solar,VISTAGN_7_N001
VERNON_6_GONZL1,H. Gonzales Unit #1,VERNON_6_N005
VERNON_6_GONZL2,H. Gonzales Unit #2,VERNON_6_N006
NCPA_MARBLE60_I_AS_TRASSP,NCPA_MARBLE60_I_AS_TRASSP,MARBLSPP_6_N001
ARNW_MALIN500_I_AS_CERT01,ARNW_MALIN500_I_AS_CERT01,MALIN_5_N101
BCTSYS_5_PWXDYN,BCTSYS_5_PWXDYN,MALIN_5_N101
BPA1_MALIN500_I_AS_CERT01,BPA1_MALIN500_I_AS_CERT01,MALIN_5_N101
CCSF_OAKDALE_I_AS_TRASSP,CCSF_OAKDALE_I_AS_TRASSP,OAKDLTID_1_N001
CCSF_STANDIFORD_I_AS_TRASSP,CCSF_STANDIFORD_I_AS_TRASSP,STANDFD2_1_N011
MALIN_5_BPADYN,MALIN_5_BPADYN,MALIN_5_N101
MALIN_5_GCPDDYN,Grant County Hydro Facilities,MALIN_5_N101
MALIN_5_IBERDR,Iberdrola Centroid Sytem Resource,MALIN_5_N101
MALIN_5_INHRED,CSF Columbia Gorge,MALIN_5_N101
MALIN_5_INHRPG,BIGLOW CANYON,MALIN_5_N101
PCPM_MALIN500_I_VER_VER001,PCPM_MALIN500_I_VER_VER001,MALIN_5_N101
PCPM_MALIN500_I_VER_VER002,PCPM_MALIN500_I_VER_VER002,MALIN_5_N101
PORT_MALIN500_I_AS_CERT01,PORT_MALIN500_I_AS_CERT01,MALIN_5_N101
PORT_TRCYCOTP_I_AS_CERT01,PORT_TRCYCOTP_I_AS_CERT01,CAPTJACK_5_N015
PWRX_CRAG_I_AS_CERT01,PWRX_CRAG_I_AS_CERT01,CRAGVIEW_1_GN001
PWRX_MALIN500_I_AS_CERT01,PWRX_MALIN500_I_AS_CERT01,MALIN_5_N101
PWRX_MALIN500_I_AS_CERTNS,PWRX_MALIN500_I_AS_CERTNS,MALIN_5_N101
PWRX_MALIN500_I_AS_CERTSP,PWRX_MALIN500_I_AS_CERTSP,MALIN_5_N101
PWRX_TRCYCOTP_I_AS_CERT01,PWRX_TRCYCOTP_I_AS_CERT01,CAPTJACK_5_N015
SMUD_TRCYPGAE_I_AS_CERT01,SMUD_TRCYPGAE_I_AS_CERT01,CAPTJACK_5_N505
TIDS_TRCYPGAE_I_AS_CERT01,TIDS_TRCYPGAE_I_AS_CERT01,CAPTJACK_5_N505
TIDS_WESTLYQNTO_I_AS_CERT01,TIDS_WESTLYQNTO_I_AS_CERT01,CAPTJACK_5_N003
TIDS_WESTLYTSLA_I_AS_CERT01,TIDS_WESTLYTSLA_I_AS_CERT01,CAPTJACK_5_N504
WPAC_MALIN500_I_AS_TRASSP,WPAC_MALIN500_I_AS_TRASSP,MALIN_5_N101
WPAC_TESLA230_I_AS_TRASSP,WPAC_TESLA230_I_AS_TRASSP,CAPTJACK_5_N506
WPAC_TRCYPGAE_I_AS_TRASSP,WPAC_TRCYPGAE_I_AS_TRASSP,CAPTJACK_5_N505
WSNR_CTW230_I_AS_CERT01,WSNR_CTW230_I_AS_CERT01,CAPTJACK_5_N510
WSNR_TESLA230_I_AS_CERT01,WSNR_TESLA230_I_AS_CERT01,CAPTJACK_5_N506
WSNR_TRCYCOTP_I_AS_CERT01,WSNR_TRCYCOTP_I_AS_CERT01,CAPTJACK_5_N015
WSNR_TRCYPGAE_I_AS_CERT01,WSNR_TRCYPGAE_I_AS_CERT01,CAPTJACK_5_N505
ARLINT_5_SCEDYN,Arlington Valley CC,PALOVRDE_ASR-APND
BEJNLS_5_BV2SCEDYN,Broadview 2,PALOVRDE_ASR-APND
BEKWJS_5_BV1SCEDYN,Broadview 1,PALOVRDE_ASR-APND
COLGNS_2_CNSSR1,ColGreen North Shore ,COACHELV_2_N101
ELCABO_5_ECWSCEDYN,El Cabo Wind,WILOWBCH_6_ND001
GLEN_SYLMAR_I_AS_CERT01,GLEN_SYLMAR_I_AS_CERT01,SYLMARLA_2_N501
GRIFFI_2_LSPDYN,Griffith Energy,MEADS_2_N101
INTMNT_3_ANAHEIM,Intermountain Power Project,INTERM1G_7_N501
INTMNT_3_PASADENA,Intermountain Power Project,INTERM1G_7_N501
INTMNT_3_RIVERSIDE,IPPDYN,INTERM1G_7_N501
LDWP_ELDORADO500_I_AS_CERT01,LDWP_ELDORADO500_I_AS_CERT01,MCCULLGH_5_N101
LDWP_LUGO_I_AS_CERT01,LDWP_LUGO_I_AS_CERT01,VICTORVL_5_N101
LDWP_MARKETPLACE_I_AS_CERT01,LDWP_MARKETPLACE_I_AS_CERT01,MARKETPL_5_N501
LDWP_SYLMAR_I_AS_CERT01,LDWP_SYLMAR_I_AS_CERT01,SYLMARLA_2_N501
MIDWYS_2_MIDSL1,Midway Solar Farm,COACHELV_2_N101
MILFRD_7_PASADENA,Milford I,INTERM1G_7_N501
MRCHNT_2_MELDYN,MRCHNT_2_MELDYN,MAGNOLIA_2_N008
MSQUIT_5_SERDYN,MSQUIT_5_SERDYN,PALOVRDE_ASR-APND
PCPM_ELDORADO230_I_VER_VER001,PCPM_ELDORADO230_I_VER_VER001,MAGNOLIA_2_N008
PCPM_ELDORADO230_I_VER_VER002,PCPM_ELDORADO230_I_VER_VER002,MAGNOLIA_2_N008
PORT_NOB_I_AS_CERT01,PORT_NOB_I_AS_CERT01,SYLMARDC_2_N501
PVERDE_5_SCEDYN,PVERDE_5_SCEDYN,PALOVRDE_ASR-APND
PWRX_LUGO_I_AS_CERT01,PWRX_LUGO_I_AS_CERT01,VICTORVL_5_N101
PWRX_MEAD230_I_AS_CERT01,PWRX_MEAD230_I_AS_CERT01,MEADS_2_N101
PWRX_NOB_I_AS_CERT01,PWRX_NOB_I_AS_CERT01,SYLMARDC_2_N501
PWRX_NOB_I_AS_CERT02,PWRX_NOB_I_AS_CERT02,SYLMARDC_2_N501
PWRX_NOB_I_AS_CERTSP,PWRX_NOB_I_AS_CERTSP,SYLMARDC_2_N501
PWRX_PVWEST_I_AS_CERT01,PWRX_PVWEST_I_AS_CERT01,PALOVRDE_ASR-APND
RAMON_2_SCEDYN,RAMON_2_SCEDYN,COACHELV_2_N101
SCEHOV_2_HOOVER,SCEHOV_2_HOOVER,MEADS_2_N101
ZES1_BLYTHE161_I_VER_SG2,ZES1_BLYTHE161_I_VER_SG2,BLYTHE_1_N101
ZES1_MIR2_I_VER_SG2,ZES1_MIR2_I_VER_SG2,COACHELV_2_N101
ALHMBR_1_ALHSLR,SG Alhambra,C7-1-S1_1_N002
ANZA_6_SOLAR1,Seville Solar One,SEVILEGN_7_N001
ARKANS_1_ARKSLR,SG Arkansas,C7-2-S1_1_N002
ARLVAL_5_SOLAR,Arlington Valley Solar Energy II,AVLYSLR_7_N005
CALPSS_6_SOLAR1,Calipatria Solar Farm,CALIPSF_7_N001
NGILAA_5_SDGDYN,NGILAA_5_SDGDYN,NGILAN_5_N034
SNORA_2_SNRSLR,SG Sorrento,HUDSON1_2_N002
ZES1_IVLY2_I_VER_SG2,ZES1_IVLY2_I_VER_SG2,ELCENTRO_2_N001
