,NCPA_7_GP1UN2,GEN,NCPA GEO PLANT 1 UNIT 2,34,STEAM,GEOTHERMAL,NP15,CISO,NCPA
,NCPA_7_GP2UN3,GEN,NCPA GEO PLANT 2 UNIT 3,42.42,STEAM,GEOTHERMAL,NP15,CISO,NCPA
,NCPA_7_GP2UN4,GEN,NCPA GEO PLANT 2 UNIT 4,52.73,STEAM,GEOTHERMAL,NP15,CISO,NCPA
,NEENCH_6_SOLAR,GEN,Alpine Solar,66,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,NEWARK_1_QF,GEN,NEWARK 1 QF,1.1,OTHER,OTHER,NP15,CISO,PGAE
,NGILAA_5_SDGDYN,TG,NGILAA_5_SDGDYN,57,COMBINED CYCLE,NATURAL GAS,SP15,AZPS,SDGE
NHOGAN_6_UNITS,NHOGAN_6_UNIT 1,GEN,NEW HOGAN PH UNIT 1,2.2,,,NP15,CISO,
NHOGAN_6_UNITS,NHOGAN_6_UNIT 2,GEN,NEW HOGAN PH UNIT 2,1.1,,,NP15,CISO,
NHOGAN_6_UNITS,NHOGAN_6_UNITS,GEN,NEW HOGAN PH AGGREGATE,4,HYDRO,WATER,NP15,CISO,PGAE
,NIMTG_6_NICOGN,GEN,NORTH ISLAND COGEN,4.05,,OTHER,SP15,CISO,SDGE
,NIMTG_6_NIQF,GEN,NORTH ISLAND QF,42.7,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,SDGE
,NOVATO_6_LNDFL,GEN,Redwood Renewable Energy,3.9,RECIPROCATING ENGINE,BIOGAS,NP15,CISO,PGAE
,NWCSTL_7_UNIT 1,GEN,NEWCASTLE HYDRO,12,HYDRO,WATER,NP15,CISO,PGAE
,NZWIND_2_WDSTR5,GEN,Windstream 6111,6.31,WIND,WIND,SP15,CISO,SCE
,NZWIND_6_CALWND,GEN,Wind Resource I,9,WIND,WIND,SP15,CISO,SCE
ANTLPE_2_QF,NZWIND_6_NORTHW,GEN,NZWIND_6_NORTHW,10.4,,,SP15,CISO,
,NZWIND_6_WDSTR,GEN,Windstream 39,3.35,WIND,WIND,SP15,CISO,SCE
,NZWIND_6_WDSTR2,GEN,Windstream 6040,4.07,WIND,WIND,SP15,CISO,SCE
,NZWIND_6_WDSTR3,GEN,Windstream 6041,3.86,WIND,WIND,SP15,CISO,SCE
,NZWIND_6_WDSTR4,GEN,Windstream 6042,6.77,WIND,WIND,SP15,CISO,SCE
ANTLPE_2_QF,NZWIND_6_ZONDWD,GEN,NZWIND_6_ZONDWD,26,,,SP15,CISO,
,OAK C_1_EBMUD,GEN,MWWTP PGS 1 - ENGINES,6.9,RECIPROCATING ENGINE,BIOGAS,NP15,CISO,PGAE
,OAK C_7_UNIT 1,GEN,OAKLAND STATION C GT UNIT 1,55,COMBUSTION TURBINE,DISTILLATE,NP15,CISO,PGAE
,OAK C_7_UNIT 2,GEN,OAKLAND STATION C GT UNIT 2,55,COMBUSTION TURBINE,DISTILLATE,NP15,CISO,PGAE
,OAK C_7_UNIT 3,GEN,OAKLAND STATION C GT UNIT 3,55,COMBUSTION TURBINE,DISTILLATE,NP15,CISO,PGAE
,OAK L_1_GTG1,GEN,MWWTP PGS 2 - Turbine,4.6,COMBUSTION TURBINE,BIOGAS,NP15,CISO,PGAE
,OAKWD_6_ZEPHWD,GEN,Zephyr Park,3.5,WIND,WIND,SP15,CISO,SCE
,OASIS_6_SOLAR1,GEN,Morgan Lancaster I,1.5,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,OASIS_6_SOLAR2,GEN,Oasis Solar,20,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,OASIS_6_SOLAR3,GEN,Soccer Center,3,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,OCTILO_5_WIND,GEN,Ocotillo Wind Energy Facility,265,WIND,WIND,SP15,CISO,SDGE
OGROVE_6_PL1X2,OGROVE_6_CTG1,GEN,Orange Grove,48,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,
OGROVE_6_PL1X2,OGROVE_6_CTG2,GEN,Orange Grove,48,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,
OGROVE_6_PL1X2,OGROVE_6_PL1X2,GEN,Orange Grove Energy Center,96,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,SDGE
,OILFLD_7_QFUNTS,GEN,Nacimiento Hydroelectric Plant,3.8,HYDRO,WATER,NP15,CISO,PGAE
,OLDRIV_6_BIOGAS,GEN,Bidart Old River 1,2,RECIPROCATING ENGINE,BIOGAS,ZP26,CISO,PGAE
,OLDRIV_6_CESDBM,GEN,Ces Dairy Biogas,1,RECIPROCATING ENGINE,BIOGAS,ZP26,CISO,PGAE
,OLDRIV_6_LKVBM1,GEN,Lakeview Dairy Biogas,1,RECIPROCATING ENGINE,BIOGAS,ZP26,CISO,PGAE
,OLDRV1_6_SOLAR,GEN,Old River One,20,PHOTO VOLTAIC,SUN,ZP26,CISO,PGAE
,OLINDA_2_COYCRK,GEN,MWD Coyote Creek Hydroelectric Recovery ,3.13,HYDRO,WATER,SP15,CISO,SCE
,OLINDA_2_LNDFL2,GEN,Brea Power II,28.1,COMBINED CYCLE,BIOGAS,SP15,CISO,SCE
,OLINDA_2_QF,GEN,OLINDA QFS,0.4,OTHER,OTHER,SP15,CISO,SCE
,OLINDA_7_BLKSND,GEN,BlackSand Generating Facility,8,COMBUSTION TURBINE,WASTE TO POWER,SP15,CISO,SCE
,OLINDA_7_LNDFIL,GEN,OLINDA_7_LNDFIL,5.6,,BIOGAS,SP15,CISO,SCE
,OLIVEP_1_SOLAR,GEN,White River Solar,20,PHOTO VOLTAIC,SUN,ZP26,CISO,PGAE
,OLIVEP_1_SOLAR2,GEN,White River West,19.75,PHOTO VOLTAIC,SUN,ZP26,CISO,PGAE
,OLSEN_2_UNIT,GEN,OLSEN POWER PARTNERS,5.8,HYDRO,WATER,NP15,CISO,PGAE
,OMAR_2_UNIT 1,GEN,KERN RIVER COGENERATION CO. UNIT 1,78,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,SCE
,OMAR_2_UNIT 2,GEN,KERN RIVER COGENERATION CO. UNIT 2,78.11,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,SCE
,OMAR_2_UNIT 3,GEN,KERN RIVER COGENERATION CO. UNIT 3,81.41,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,SCE
,OMAR_2_UNIT 4,GEN,KERN RIVER COGENERATION CO. UNIT 4,81.44,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,SCE
ONLLPP_6_UNITS,ONLLPP_6_UNIT 1,GEN,O'NEILL PUMP-GEN UNIT 1,4.2,HYDRO,WATER,NP15,CISO,
ONLLPP_6_UNITS,ONLLPP_6_UNIT 2,GEN,O'NEILL PUMP-GEN UNIT 2,4.2,HYDRO,WATER,NP15,CISO,
ONLLPP_6_UNITS,ONLLPP_6_UNIT 3,GEN,O'NEILL PUMP-GEN UNIT 3,4.2,HYDRO,WATER,NP15,CISO,
ONLLPP_6_UNITS,ONLLPP_6_UNIT 4,GEN,O'NEILL PUMP-GEN UNIT 4,4.2,HYDRO,WATER,NP15,CISO,
ONLLPP_6_UNITS,ONLLPP_6_UNIT 5,GEN,O'NEILL PUMP-GEN UNIT 5,4.2,HYDRO,WATER,NP15,CISO,
ONLLPP_6_UNITS,ONLLPP_6_UNIT 6,GEN,O'NEILL PUMP-GEN UNIT 6,4.2,HYDRO,WATER,NP15,CISO,
ONLLPP_6_UNITS,ONLLPP_6_UNITS,GEN,O'NEILL PUMP-GEN (AGGREGATE),25.2,,WATER,NP15,CISO,PGAE
,ORLND_6_HIGHLI,GEN,High Line Canal Hydro,0.5,HYDRO,WATER,NP15,CISO,NCPA
,ORLND_6_SOLAR1,GEN,Enerparc California 2,1.5,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,ORMOND_7_UNIT 1,GEN,ORMOND BEACH GEN STA. UNIT 1,741.27,STEAM,NATURAL GAS,SP15,CISO,SCE
,ORMOND_7_UNIT 2,GEN,ORMOND BEACH GEN STA. UNIT 2,775,STEAM,NATURAL GAS,SP15,CISO,SCE
,OROLOM_1_SOLAR1,GEN,Oro Loma Solar 1,10,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,OROLOM_1_SOLAR2,GEN,Oro Loma Solar 2,10,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,OROVIL_6_UNIT,GEN,Oroville Cogeneration LP,7.5,RECIPROCATING ENGINE,NATURAL GAS,NP15,CISO,PGAE
,ORTGA_6_ME1SL1,GEN,Merced 2,3,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,OSO_6_NSPIN,GEN,OSO_6_NSPIN,70.8,PUMP,WATER,SP15,CISO,CWRS
,OTAY_6_LNDFL5,GEN,Otay 5,1.5,RECIPROCATING ENGINE,BIOGAS,SP15,CISO,SDGE
,OTAY_6_LNDFL6,GEN,Otay 6,1.5,RECIPROCATING ENGINE,BIOGAS,SP15,CISO,SDGE
,OTAY_6_PL1X2,GEN,Chula Vista Energy Center LLC,35.5,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,SDGE
,OTAY_6_UNITB1,GEN,OTAY LANDFILL UNITS AGGREGATE,3,RECIPROCATING ENGINE,BIOGAS,SP15,CISO,SDGE
OTMESA_2_PL1X3,OTMESA_2_CTG1,GEN,OTAY MESA COMBUSTION TURBINE 1,178,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,
OTMESA_2_PL1X3,OTMESA_2_CTG2,GEN,OTAY MESA COMBUSTION TURBINE 2,178,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,
OTMESA_2_PL1X3,OTMESA_2_PL1X3,GEN,OTAY MESA ENERGY CENTER,603.68,COMBINED CYCLE,NATURAL GAS,SP15,CISO,SDGE
OTMESA_2_PL1X3,OTMESA_2_STG3,GEN,OTAY MESA STEAM TURBINE 3,259,STEAM,HEAT RECOVERY,SP15,CISO,
,OXBOW_6_DRUM,GEN,OXBOW HYDRO,5.8,HYDRO,WATER,NP15,CISO,PGAE
,OXMTN_6_LNDFIL,GEN,Ox Mountain Landfill Generating Plant,10.62,RECIPROCATING ENGINE,BIOGAS,NP15,CISO,PGAE
,PACLUM_6_UNIT,GEN,Humboldt Redwood,28.8,STEAM,BIOMASS,NP15,CISO,PGAE
,PADUA_2_ONTARO,GEN,ONTARIO/SIERRA HYDRO PSP,1.92,HYDRO,WATER,SP15,CISO,SCE
,PADUA_2_SOLAR1,GEN,Kona Solar - Rancho DC #1,1.75,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,PADUA_6_MWDSDM,GEN,San Dimas Hydroelectric Recovery Plant,9.9,HYDRO,WATER,SP15,CISO,SCE
,PADUA_6_QF,GEN,PADUA QFS,1.82,OTHER,OTHER,SP15,CISO,SCE
,PADUA_7_SDIMAS,GEN,San Dimas Wash Hydro,1.05,HYDRO,WATER,SP15,CISO,SCE
,PAIGES_6_SOLAR,GEN,Paige Solar,20,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,PALALT_7_COBUG,GEN,Cooperatively Owned Back Up Generator,4.5,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,NCPA
PALOMR_2_PL1X3,PALOMR_2_PL1X3,GEN,Palomar Energy Center,575,COMBINED CYCLE,NATURAL GAS,SP15,CISO,SDGE
PALOMR_2_PL1X3,PALOMR_7_CTG1,GEN,PALOMR_7_CTG1,180.6,COMBUSTION TURBINE,,SP15,CISO,
PALOMR_2_PL1X3,PALOMR_7_CTG2,GEN,PALOMR_7_CTG2,180.6,COMBUSTION TURBINE,,SP15,CISO,
PALOMR_2_PL1X3,PALOMR_7_STG3,GEN,PALOMR_7_STG3,234.5,STEAM,,SP15,CISO,
PANDOL_6_UNIT,PANDOL_6_UNIT,GEN,Covanta Delano Inc.,49,STEAM,BIOMASS,SP15,CISO,SCE
PANDOL_6_UNIT,PANDOL_6_UNIT 1,GEN,DELANO ENERGY COMPANY UNIT 1,32,STEAM,BIOMASS,SP15,CISO,
PANDOL_6_UNIT,PANDOL_6_UNIT 2,GEN,DELANO ENERGY COMPANY UNIT 2,26,STEAM,BIOMASS,SP15,CISO,
DEVERS_1_QF,PANSEA_1_SEAWND,GEN,PANSEA_1_SEAWND,28.5,,,SP15,CISO,
PARDEB_6_UNITS,PARDEB_2_UNIT 1,GEN,PARDEE HYDRO UNIT 1,10,HYDRO,WATER,NP15,CISO,
PARDEB_6_UNITS,PARDEB_2_UNIT 2,GEN,PARDEE HYDRO UNIT 2,10,HYDRO,WATER,NP15,CISO,
PARDEB_6_UNITS,PARDEB_2_UNIT 3,GEN,PARDEE HYDRO UNIT 3,10,HYDRO,WATER,NP15,CISO,
PARDEB_6_UNITS,PARDEB_6_UNITS,GEN,Pardee Power House,30,HYDRO,WATER,NP15,CISO,PGAE
,PBLOSM_2_SOLAR,GEN,PearBlossom,9.5,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,PEABDY_2_LNDFIL,GEN,G2 Energy Hay Road Power Plant,1.6,RECIPROCATING ENGINE,BIOGAS,NP15,CISO,PGAE
,PEABDY_2_LNDFL1,GEN,Potrero Hills Energy Producers,8,RECIPROCATING ENGINE,BIOGAS,NP15,CISO,PGAE
,PEARBL_2_NSPIN,GEN,PEARBL_2_NSPIN,151.2,PUMP,WATER,SP15,CISO,CWRS
,PEORIA_1_SOLAR,GEN,Sonora 1,1.5,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,PHOENX_1_UNIT,GEN,PHOENIX PH,2,HYDRO,WATER,NP15,CISO,PGAE
PINFLT_7_UNITS,PINFLT_7_UNIT 1,GEN,Pine Flat Unit 1,63.3,HYDRO,WATER,NP15,CISO,
PINFLT_7_UNITS,PINFLT_7_UNIT 2,GEN,PINFLT_7_UNIT 2,63.3,,,NP15,CISO,
PINFLT_7_UNITS,PINFLT_7_UNIT 3,GEN,Pine Flat Unit 3,63.3,HYDRO,WATER,NP15,CISO,
PINFLT_7_UNITS,PINFLT_7_UNITS,GEN,PINE FLAT HYDRO AGGREGATE,210,HYDRO,WATER,NP15,CISO,CWRP
,PIOPIC_2_CTG1,GEN,Pio Pico Unit 1,112,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,SDGE
,PIOPIC_2_CTG2,GEN,Pio Pico Unit 2,112,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,SDGE
,PIOPIC_2_CTG3,GEN,Pio Pico Unit 3,112,COMBUSTION TURBINE,NATURAL GAS,SP15,CISO,SDGE
,PIT1_6_FRIVRA,GEN,Fall River Mills Project A,1.5,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,PIT1_7_UNIT 1,GEN,PIT PH 1 UNIT 1,32,HYDRO,WATER,NP15,CISO,PGAE
,PIT1_7_UNIT 2,GEN,PIT PH 1 UNIT 2,32,HYDRO,WATER,NP15,CISO,PGAE
PIT3_7_PL1X3,PIT3_7_PL1X3,GEN,PIT PH 3 UNITS 1 2 & 3 AGGREGATE,70.6,HYDRO,WATER,NP15,CISO,PGAE
PIT3_7_PL1X3,PIT3_7_UNIT 1,GEN,PIT PH 3 UNIT 1,24,HYDRO,WATER,NP15,CISO,
PIT3_7_PL1X3,PIT3_7_UNIT 2,GEN,Pit PH 3 Unit 2,26,HYDRO,WATER,NP15,CISO,
PIT3_7_PL1X3,PIT3_7_UNIT 3,GEN,Pit PH 3 Unit 3,25,HYDRO,WATER,NP15,CISO,
PIT4_7_PL1X2,PIT4_7_PL1X2,GEN,PIT PH 4 UNITS 1 & 2 AGGREGATE,95,HYDRO,WATER,NP15,CISO,PGAE
PIT4_7_PL1X2,PIT4_7_UNIT 1,GEN,PIT PH 4 UNIT 1,55,HYDRO,WATER,NP15,CISO,
PIT4_7_PL1X2,PIT4_7_UNIT 2,GEN,Pit PH 4 Unit 2,47,HYDRO,WATER,NP15,CISO,
PIT5_7_PL1X2,PIT5_7_PL1X2,GEN,PIT PH 5 UNITS 1 & 2 AGGREGATE,82,HYDRO,WATER,NP15,CISO,PGAE
PIT5_7_PL3X4,PIT5_7_PL3X4,GEN,PIT PH 5 UNITS 3 & 4 AGGREGATE,82,HYDRO,WATER,NP15,CISO,PGAE
,PIT5_7_QFUNTS,GEN,PIT 5 HYDRO QF UNITS,1.2,HYDRO,WATER,NP15,CISO,PGAE
PIT5_7_PL1X2,PIT5_7_UNIT 1,GEN,PIT PH 5 UNIT 1,41,HYDRO,WATER,NP15,CISO,
PIT5_7_PL1X2,PIT5_7_UNIT 2,GEN,Pit PH 5 Unit 2,41,HYDRO,WATER,NP15,CISO,
PIT5_7_PL3X4,PIT5_7_UNIT 3,GEN,PIT PH 5 UNIT 3,41,HYDRO,WATER,NP15,CISO,
PIT5_7_PL3X4,PIT5_7_UNIT 4,GEN,Pit PH 5 Unit 4,41,HYDRO,WATER,NP15,CISO,
,PIT6_7_UNIT 1,GEN,PIT PH 6 UNIT 1,39,HYDRO,WATER,NP15,CISO,PGAE
,PIT6_7_UNIT 2,GEN,PIT PH 6 UNIT 2,40,HYDRO,WATER,NP15,CISO,PGAE
,PIT7_7_UNIT 1,GEN,PIT PH 7 UNIT 1,55.7,HYDRO,WATER,NP15,CISO,PGAE
,PIT7_7_UNIT 2,GEN,PIT PH 7 UNIT 2,54.6,HYDRO,WATER,NP15,CISO,PGAE
,PLACVL_1_CHILIB,GEN,Chili Bar Hydro,8.4,HYDRO,WATER,NP15,CISO,PGAE
,PLACVL_1_RCKCRE,GEN,Rock Creek Hydro,5,HYDRO,WATER,NP15,CISO,PGAE
,PLAINV_6_BSOLAR,GEN,Western Antelope Blue Sky Ranch A ,20,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,PLAINV_6_DSOLAR,GEN,Western Antelope Dry Ranch ,10,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,PLAINV_6_NLRSR1,GEN,North Lancaster Ranch ,20,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,PLAINV_6_SOLAR3,GEN,Sierra Solar Greenworks LLC,20,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,PLAINV_6_SOLARC,GEN,Central Antelope Dry Ranch C,20,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,PLMSSR_6_HISIER,GEN,High Sierra Cogeneration Aggregate,6,RECIPROCATING ENGINE,NATURAL GAS,NP15,CISO,NCPA
,PLSNTG_7_LNCLND,GEN,Lincoln Landfill Power Plant,4.98,RECIPROCATING ENGINE,BIOGAS,NP15,CISO,PGAE
,PMDLET_6_SOLAR1,GEN,SEPV Palmdale East LLC,10,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,PMPJCK_1_RB2SLR,GEN,Rio Bravo Solar 2,20,PHOTO VOLTAIC,SUN,ZP26,CISO,PGAE
,PMPJCK_1_SOLAR1,GEN,Pumpjack Solar I,19.48,PHOTO VOLTAIC,SUN,ZP26,CISO,PGAE
,PMPJCK_1_SOLAR2,GEN,Rio Bravo Solar 1,20,PHOTO VOLTAIC,SUN,ZP26,CISO,PGAE
PNCHEG_2_PL1X4,PNCHEG_2_CTG1,GEN,PANOCHE ENERGY CENTER (CTG1),100,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,
PNCHEG_2_PL1X4,PNCHEG_2_CTG2,GEN,PANOCHE ENERGY CENTER (CTG2),100,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,
PNCHEG_2_PL1X4,PNCHEG_2_CTG3,GEN,PANOCHE ENERGY CENTER (CTG3),100,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,
PNCHEG_2_PL1X4,PNCHEG_2_CTG4,GEN,PANOCHE ENERGY CENTER (CTG4),100,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,
PNCHEG_2_PL1X4,PNCHEG_2_PL1X4,GEN,PANOCHE ENERGY CENTER (Aggregated),401,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,PGAE
PNCHPP_1_PL1X2,PNCHPP_1_CTG1,GEN,STARWOOD POWER - MIDWAY UNIT 1,60,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,
PNCHPP_1_PL1X2,PNCHPP_1_CTG2,GEN,STARWOOD POWER - MIDWAY UNIT 2,60,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,
PNCHPP_1_PL1X2,PNCHPP_1_PL1X2,GEN,Midway Peaking Aggregate,119.91,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,PGAE
PNCHVS_2_SOLAR,PNCHVS_2_SOLAR,GEN,Panoche Valley Solar,240,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
PNCHVS_2_SOLAR,PNCHVS_2_SOLARA,GEN,PNCHVS_2_SOLARA,124.4,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
PNCHVS_2_SOLAR,PNCHVS_2_SOLARB,GEN,PNCHVS_2_SOLARB,119.5,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
PNOCHE_1_PL1X2,PNOCHE_1_PL1X2,GEN,Panoche Peaker,49.97,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,PGAE
,PNOCHE_1_UNITA1,GEN,CalPeak Power Panoche Unit 1,52.01,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,PGAE
PNOCHE_1_PL1X2,PNOCHE_7_CTG1,GEN,Panoche Peaker Facility,49,COMBUSTION TURBINE,NATURAL GAS,NP15,CISO,
PNOCHE_1_PL1X2,PNOCHE_7_ICE2,GEN,Panoche Peaker Facility,0.3,RECIPROCATING ENGINE,NATURAL GAS,NP15,CISO,
,POEPH_7_UNIT 1,GEN,POE HYDRO UNIT 1,69,HYDRO,WATER,NP15,CISO,PGAE
,POEPH_7_UNIT 2,GEN,POE HYDRO UNIT 2,68.5,HYDRO,WATER,NP15,CISO,PGAE
,POTTER_6_UNITS,GEN,Potter Valley,10.1,HYDRO,WATER,NP15,CISO,PGAE
,POTTER_7_VECINO,GEN,Vecino Vineyards LLC,1.25,HYDRO,WATER,NP15,CISO,PGAE
PRIMM_2_SOLAR1,PRIMM_2_SOLAR1,GEN,Silver State South,250,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
PRIMM_2_SOLAR1,PRIMM_2_SOLRA1,GEN,PRIMM_2_SOLRA1,136.5,PHOTO VOLTAIC,SUN,SP15,CISO,
PRIMM_2_SOLAR1,PRIMM_2_SOLRB1,GEN,PRIMM_2_SOLRB1,136.5,PHOTO VOLTAIC,SUN,SP15,CISO,
,PSWEET_1_STCRUZ,GEN,Santa Cruz Energy LLC,1.6,RECIPROCATING ENGINE,BIOGAS,NP15,CISO,PGAE
,PSWEET_7_QFUNTS,GEN,PSWEET_7_QFUNTS,1,OTHER,OTHER,NP15,CISO,PGAE
,PTLOMA_6_NTCCGN,GEN,AEI MCRD STEAM TURBINE,2.58,STEAM,OTHER,SP15,CISO,SDGE
,PTLOMA_6_NTCQF,GEN,NTC/MCRD COGENERATION,22.3,COMBUSTION TURBINE,OTHER,SP15,CISO,SDGE
,PUTHCR_1_SOLAR1,GEN,Putah Creek Solar Farm,1.98,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,PVERDE_5_SCEDYN,TG,PVERDE_5_SCEDYN,635,,URANIUM,SP15,SRP,SCE
,PWEST_1_UNIT,GEN,PACIFIC WEST 1 WIND GENERATION,2.1,WIND,WIND,SP15,CISO,SCE
MDFKRL_2_PROJCT,RALSTN_7_UNIT 1,GEN,RALSTON UNIT 1,86,HYDRO,WATER,NP15,CISO,
,RAMON_2_SCEDYN,TG,RAMON_2_SCEDYN,359.6,OTHER,GEOTHERMAL,SP15,IID,SCE
,RANCHO_2_SMUDSYSDYN,TG,SMUD Regulation Market,124,OTHER,OTHER,NP15,BANC,PGAE
,RCKCRK_7_UNIT 1,GEN,ROCK CREEK HYDRO UNIT 1,57,HYDRO,WATER,NP15,CISO,PGAE
,RCKCRK_7_UNIT 2,GEN,ROCK CREEK HYDRO UNIT 2,56.9,HYDRO,WATER,NP15,CISO,PGAE
,RECTOR_2_KAWEAH,GEN,KAWEAH PH 2 & 3 PSP AGGREGATE,6.55,HYDRO,WATER,SP15,CISO,SCE
,RECTOR_2_KAWH 1,GEN,KAWEAH PH 1 UNIT 1,2.25,HYDRO,WATER,SP15,CISO,SCE
,RECTOR_2_QF,GEN,RECTOR QFS,17,OTHER,OTHER,SP15,CISO,SCE
,RECTOR_7_TULARE,GEN,MM Tulare ,1.5,RECIPROCATING ENGINE,BIOMASS,SP15,CISO,SCE
,REDBLF_6_UNIT,GEN,RED BLUFF PEAKER PLANT,44,RECIPROCATING ENGINE,NATURAL GAS,NP15,CISO,PGAE
,REDMAN_2_SOLAR,GEN,Lancaster East Avenue F,3.75,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,REDOND_7_UNIT 5,GEN,REDONDO GEN STA. UNIT 5,178.87,STEAM,NATURAL GAS,SP15,CISO,SCE
,REDOND_7_UNIT 6,GEN,REDONDO GEN STA. UNIT 6,175,STEAM,NATURAL GAS,SP15,CISO,SCE
,REDOND_7_UNIT 7,GEN,REDONDO GEN STA. UNIT 7,505.96,STEAM,NATURAL GAS,SP15,CISO,SCE
,REDOND_7_UNIT 8,GEN,REDONDO GEN STA. UNIT 8,495.9,STEAM,NATURAL GAS,SP15,CISO,SCE
,REEDLY_6_SOLAR,GEN,Terzian,1.23,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,RHONDO_2_QF,GEN,RIO HONDO QFS,4.98,OTHER,OTHER,SP15,CISO,SCE
,RHONDO_6_PUENTE,GEN,Puente Hills GTE Facility Phase II,4,RECIPROCATING ENGINE,BIOGAS,SP15,CISO,SCE
,RICHMN_1_CHVSR2,GEN,Chevron 8.5,8.5,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,RICHMN_1_SOLAR,GEN,Chevron 2,2,PHOTO VOLTAIC,SUN,NP15,CISO,PGAE
,RICHMN_7_BAYENV,GEN,BAY ENVIRONMENTAL (NOVE POWER),2.5,RECIPROCATING ENGINE,BIOGAS,NP15,CISO,PGAE
,RIOBRV_6_UNIT 1,GEN,KERN HYDRO (OLCESE),18.4,HYDRO,WATER,ZP26,CISO,PGAE
,RIOOSO_1_QF,GEN,SMALL QF AGGREGATION - GRASS VALLEY,1.7,HYDRO,WATER,NP15,CISO,PGAE
,RNDMTN_2_SLSPHY1,GEN,Silver Springs,0.6,HYDRO,WATER,NP15,CISO,PGAE
,ROLLIN_6_UNIT,GEN,ROLLINS HYDRO,13.5,HYDRO,WATER,NP15,CISO,PGAE
,ROSMDW_2_WIND1,GEN,Pacific Wind - Phase 1,140,WIND,WIND,SP15,CISO,SCE
,ROSMND_6_SOLAR,GEN,Lancaster B,3,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,RSMSLR_6_SOLAR1,GEN,Rosamond One,20,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,RSMSLR_6_SOLAR2,GEN,Rosamond Two,20,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,RTEDDY_2_SOLAR1,GEN,Rosamond West Solar 1,54,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,RTEDDY_2_SOLAR2,GEN,Rosamond West Solar 2,54,PHOTO VOLTAIC,SUN,SP15,CISO,SCE
,RTREE_2_WIND1,GEN,Rising Tree 1,79.2,WIND,WIND,SP15,CISO,SCE
,RTREE_2_WIND2,GEN,Rising Tree 2,19.8,WIND,WIND,SP15,CISO,SCE
,RTREE_2_WIND3,GEN,Rising Tree 3,99,WIND,WIND,SP15,CISO,SCE
RUSCTY_2_UNITS,RUSCTY_2_CTG1,GEN,Russell City,180,COMBINED CYCLE,NATURAL GAS,NP15,CISO,
